14,19,12,31,7,,,,,,,,,,,,,,,,,,
14,18,6,19,12,,,,,,,,,,,,,,,,,,
18,30,12,,,,,,,,,,,,,,,,,,,,
18,11,26,26,8,13,6,12,13,1,12,24,26,26,3,3,12,,,,,,
18,11,26,20,24,12,6,18,24,26,7,,,,,,,,,,,,
12,30,18,28,24,26,7,24,26,3,12,14,12,6,14,,,,,,,,
18,30,18,12,24,26,3,13,,,,,,,,,,,,,,,
18,27,6,3,7,12,6,19,12,,,,,,,,,,,,,,
6,3,12,19,12,11,26,18,3,28,12,,,,,,,,,,,,
3,12,12,18,30,20,29,19,12,6,3,7,7,12,-1,12,13,,,,,,
12,30,7,6,18,30,29,,,,,,,,,,,,,,,,
18,30,12,18,3,12,12,,,,,,,,,,,,,,,,
6,12,18,30,7,18,30,3,12,6,12,14,12,28,,,,,,,,,
18,30,29,6,14,14,1,18,31,29,,,,,,,,,,,,,
12,12,18,20,1,26,19,12,6,3,12,,,,,,,,,,,,
19,13,6,28,20,24,18,6,3,12,,,,,,,,,,,,,
36,18,30,14,20,1,11,18,26,6,18,,,,,,,,,,,,
35,18,31,20,18,11,26,18,24,26,3,12,28,3,7,12,6,18,,,,,
18,27,6,18,11,26,18,3,12,,,,,,,,,,,,,,
6,18,30,29,18,30,20,3,12,13,6,3,12,,,,,,,,,,
18,11,26,12,6,3,12,,,,,,,,,,,,,,,,
18,11,26,24,26,6,3,12,28,14,,,,,,,,,,,,,
18,27,29,6,19,12,6,,,,,,,,,,,,,,,,
14,18,26,18,3,12,3,12,,,,,,,,,,,,,,,
18,30,18,27,20,26,6,6,18,,,,,,,,,,,,,,
12,27,18,30,35,18,30,20,,,,,,,,,,,,,,,
18,11,26,3,12,24,26,24,18,6,12,,,,,,,,,,,,
18,30,20,7,24,18,1,26,3,12,,,,,,,,,,,,,
20,18,11,26,24,26,18,6,12,11,26,20,6,3,12,,,,,,,,
18,30,7,6,3,11,26,3,7,12,,,,,,,,,,,,,
20,27,18,6,19,12,6,3,14,14,,,,,,,,,,,,,
18,30,20,24,19,12,1,28,23,,,,,,,,,,,,,,
12,27,18,30,35,18,30,28,24,26,,,,,,,,,,,,,
13,30,18,30,6,18,30,7,6,14,1,6,20,3,12,6,12,,,,,,
18,30,29,23,3,28,14,6,13,,,,,,,,,,,,,,
18,30,3,31,20,26,12,12,1,18,27,12,1,12,6,27,7,,,,,,
26,18,27,20,26,6,14,12,13,30,1,14,14,,,,,,,,,,
14,11,26,28,18,28,3,13,,,,,,,,,,,,,,,
14,18,6,19,12,1,12,12,,,,,,,,,,,,,,,
14,14,27,19,12,6,14,2,13,20,,,,,,,,,,,,,
18,11,20,26,28,3,13,6,14,14,,,,,,,,,,,,,
12,30,3,12,24,18,,,,,,,,,,,,,,,,,
6,3,12,6,3,12,18,27,28,24,26,24,18,1,20,18,27,20,29,,,,
18,27,6,6,18,27,7,18,11,26,3,12,6,19,12,,,,,,,,
14,18,6,19,12,-1,,,,,,,,,,,,,,,,,
6,18,30,3,12,12,26,24,18,3,7,12,6,3,12,,,,,,,,
3,31,3,12,18,30,29,,,,,,,,,,,,,,,,
18,31,20,26,19,12,,,,,,,,,,,,,,,,,
20,18,27,29,24,7,6,12,13,6,32,18,30,3,12,7,,,,,,,
20,19,12,31,6,3,12,29,6,14,17,12,24,18,31,3,12,24,26,29,,,
18,27,20,26,3,13,6,28,3,12,,,,,,,,,,,,,
18,30,3,12,12,6,14,,,,,,,,,,,,,,,,
36,18,30,12,24,14,,,,,,,,,,,,,,,,,
3,12,6,14,6,14,6,12,18,27,18,,,,,,,,,,,,
36,18,26,12,6,3,12,,,,,,,,,,,,,,,,
36,6,14,1,11,18,26,12,20,24,26,,,,,,,,,,,,
18,30,7,18,6,3,7,7,13,,,,,,,,,,,,,,
20,30,13,6,3,12,18,20,27,6,14,,,,,,,,,,,,
20,18,11,26,18,6,3,12,,,,,,,,,,,,,,,
20,3,31,29,6,18,20,,,,,,,,,,,,,,,,
18,30,29,3,12,7,12,,,,,,,,,,,,,,,,
18,30,18,11,26,12,6,12,,,,,,,,,,,,,,,
18,11,26,18,7,3,12,28,3,12,,,,,,,,,,,,,
18,30,20,29,3,12,12,,,,,,,,,,,,,,,,
18,30,6,18,11,26,3,20,7,12,,,,,,,,,,,,,
18,30,6,3,13,1,13,11,26,6,12,,,,,,,,,,,,
7,30,2,13,6,28,13,6,19,12,12,,,,,,,,,,,,
3,31,19,9,12,1,18,11,26,19,13,,,,,,,,,,,,
3,12,18,11,26,11,26,29,,,,,,,,,,,,,,,
14,12,31,3,12,12,6,18,,,,,,,,,,,,,,,
18,11,26,18,,,,,,,,,,,,,,,,,,,
18,27,23,6,19,14,13,7,12,,,,,,,,,,,,,,
33,30,18,26,6,14,14,1,14,,,,,,,,,,,,,,
14,31,18,3,12,14,12,11,26,20,20,,,,,,,,,,,,
12,12,18,12,24,26,6,18,,,,,,,,,,,,,,,
36,18,20,30,18,3,7,12,,,,,,,,,,,,,,,
14,17,12,6,14,18,31,20,14,,,,,,,,,,,,,,
14,11,26,6,18,,,,,,,,,,,,,,,,,,
20,20,14,18,30,6,19,12,,,,,,,,,,,,,,,
14,18,20,20,6,3,12,14,,,,,,,,,,,,,,,
18,30,6,18,30,3,7,12,,,,,,,,,,,,,,,
14,14,11,26,28,18,24,26,20,7,,,,,,,,,,,,,
18,31,20,7,14,14,11,26,24,26,18,8,29,3,12,6,3,12,,,,,
18,30,20,30,3,13,6,14,,,,,,,,,,,,,,,
14,18,6,3,12,14,,,,,,,,,,,,,,,,,
18,11,26,18,6,3,7,12,18,31,20,,,,,,,,,,,,
18,20,30,6,14,1,4,27,12,24,19,12,6,7,3,7,12,,,,,,
20,18,30,12,6,13,20,24,26,18,24,14,6,3,12,12,6,14,12,,,,
18,11,26,24,26,6,6,18,30,,,,,,,,,,,,,,
18,11,26,18,6,3,12,24,20,20,,,,,,,,,,,,,
18,27,24,18,33,18,11,26,28,1,3,13,29,6,3,14,12,,,,,,
18,30,20,28,20,24,28,24,14,1,3,12,,,,,,,,,,,
18,11,26,3,13,1,6,18,30,18,3,12,13,24,7,13,,,,,,,
18,30,29,3,12,32,31,3,12,,,,,,,,,,,,,,
18,30,29,3,12,12,6,19,12,,,,,,,,,,,,,,
18,30,28,6,12,6,3,12,11,26,,,,,,,,,,,,,
6,18,27,6,3,12,18,11,26,18,24,3,6,18,,,,,,,,,
14,17,12,6,3,7,12,35,18,30,,,,,,,,,,,,,
18,30,20,24,28,18,20,1,24,7,12,,,,,,,,,,,,
20,18,11,26,24,26,19,12,28,7,13,6,14,,,,,,,,,,
36,18,26,7,24,26,18,6,6,18,20,,,,,,,,,,,,
24,26,3,12,28,18,11,26,18,3,12,6,14,3,12,,,,,,,,
3,12,11,26,29,6,3,12,6,19,12,,,,,,,,,,,,
36,18,30,14,1,14,24,26,3,12,,,,,,,,,,,,,
36,18,27,3,12,24,26,,,,,,,,,,,,,,,,
6,20,18,11,26,13,24,26,7,29,35,18,30,24,14,6,12,12,13,,,,
18,30,3,20,7,12,6,19,12,,,,,,,,,,,,,,
18,30,6,3,7,12,20,,,,,,,,,,,,,,,,
6,20,18,11,26,6,18,20,,,,,,,,,,,,,,,
6,20,30,18,30,20,26,6,18,30,14,6,12,20,20,,,,,,,,
20,31,6,3,3,12,18,27,18,,,,,,,,,,,,,,
18,27,20,6,18,,,,,,,,,,,,,,,,,,
6,18,31,12,18,30,20,-1,7,6,14,12,,,,,,,,,,,
6,3,12,12,18,11,26,28,14,14,14,14,14,14,1,14,14,,,,,,
18,30,29,24,14,3,13,6,12,,,,,,,,,,,,,,
18,20,30,3,7,12,6,14,13,1,13,,,,,,,,,,,,
20,24,28,24,3,14,14,14,27,3,7,12,6,14,14,14,14,,,,,,
3,12,27,24,26,19,12,12,1,7,13,,,,,,,,,,,,
6,29,6,19,13,1,26,30,20,29,6,14,7,12,,,,,,,,,
6,3,12,6,18,30,-1,3,12,31,6,12,19,12,31,20,7,,,,,,
3,14,14,27,3,7,12,7,12,1,18,30,3,19,12,1,12,,,,,,
13,6,19,29,12,1,12,6,3,14,14,,,,,,,,,,,,
18,30,20,28,6,14,7,13,,,,,,,,,,,,,,,
6,18,30,3,12,6,3,13,30,26,18,26,,,,,,,,,,,
6,2,6,3,13,31,24,26,18,20,26,18,6,6,7,13,,,,,,,
18,30,18,30,28,6,3,14,12,,,,,,,,,,,,,,
13,18,11,26,6,14,6,3,12,6,3,12,,,,,,,,,,,
14,18,6,14,1,6,14,,,,,,,,,,,,,,,,
36,18,26,12,18,3,12,6,19,13,,,,,,,,,,,,,
18,11,26,24,26,23,6,18,14,1,14,1,26,35,18,30,6,3,12,,,,
18,31,6,3,12,24,19,13,,,,,,,,,,,,,,,
12,27,23,3,12,6,7,6,18,,,,,,,,,,,,,,
18,30,19,12,27,6,20,,,,,,,,,,,,,,,,
3,7,31,14,18,30,13,,,,,,,,,,,,,,,,
18,30,29,24,26,18,1,11,26,12,6,18,30,7,13,6,19,12,12,,,,
14,18,6,19,12,,,,,,,,,,,,,,,,,,
12,30,3,12,6,3,12,18,27,6,19,12,,,,,,,,,,,
18,30,28,6,7,13,1,7,7,13,,,,,,,,,,,,,
20,4,11,26,7,12,6,18,6,14,14,,,,,,,,,,,,
3,31,3,12,18,27,12,6,19,12,,,,,,,,,,,,,
18,30,12,3,12,3,13,,,,,,,,,,,,,,,,
36,18,26,3,13,30,12,7,24,26,18,6,14,,,,,,,,,,
18,30,7,18,27,3,12,,,,,,,,,,,,,,,,
6,18,30,30,18,3,12,,,,,,,,,,,,,,,,
36,18,26,7,6,12,3,12,,,,,,,,,,,,,,,
18,11,26,18,6,12,13,30,,,,,,,,,,,,,,,
35,18,30,20,18,11,26,18,3,7,6,19,12,,,,,,,,,,
36,18,30,6,14,6,3,12,12,6,18,,,,,,,,,,,,
36,18,30,18,35,18,30,28,6,3,,,,,,,,,,,,,
18,30,3,6,18,11,26,7,,,,,,,,,,,,,,,
36,18,26,12,14,,,,,,,,,,,,,,,,,,
18,20,30,3,12,12,1,7,13,1,18,30,20,7,33,11,26,12,18,,,,
18,30,26,29,24,26,3,12,3,13,,,,,,,,,,,,,
18,30,7,14,14,24,26,19,12,,,,,,,,,,,,,,
18,11,26,22,7,6,19,13,,,,,,,,,,,,,,,
20,30,18,3,7,12,,,,,,,,,,,,,,,,,
12,12,18,6,18,11,26,1,20,,,,,,,,,,,,,,
6,12,31,29,6,19,12,,,,,,,,,,,,,,,,
18,27,12,6,12,18,6,19,12,,,,,,,,,,,,,,
13,20,1,26,18,14,,,,,,,,,,,,,,,,,
18,30,20,24,28,18,12,28,6,14,17,,,,,,,,,,,,
28,24,19,12,24,19,12,12,6,14,18,30,29,24,26,14,6,3,12,,,,
24,20,6,3,14,3,14,31,3,12,6,3,14,14,28,19,12,1,12,,,,
14,18,1,18,30,,,,,,,,,,,,,,,,,,
6,3,12,35,7,18,6,3,14,12,12,,,,,,,,,,,,
6,3,7,12,31,29,18,11,26,29,24,26,18,,,,,,,,,,
18,30,7,18,30,6,3,7,13,,,,,,,,,,,,,,
18,30,29,3,12,1,27,18,24,18,6,6,3,12,6,7,13,,,,,,
18,30,6,31,12,,,,,,,,,,,,,,,,,,
12,27,18,6,3,12,,,,,,,,,,,,,,,,,
12,12,19,12,24,26,14,1,12,3,12,,,,,,,,,,,,
18,30,18,1,3,7,14,1,14,14,,,,,,,,,,,,,
20,6,3,12,23,27,18,26,3,12,6,14,14,,,,,,,,,,
20,27,24,26,18,26,6,3,14,14,,,,,,,,,,,,,
14,18,6,19,12,1,12,-1,,,,,,,,,,,,,,,
36,18,30,2,12,6,3,6,13,31,,,,,,,,,,,,,
36,20,26,18,,,,,,,,,,,,,,,,,,,
20,31,19,12,1,3,12,24,14,17,12,,,,,,,,,,,,
1,18,27,20,3,7,12,6,3,12,13,,,,,,,,,,,,
6,18,30,3,12,,,,,,,,,,,,,,,,,,
6,19,12,18,30,28,6,14,14,12,,,,,,,,,,,,,
18,11,26,19,12,13,24,26,23,3,12,,,,,,,,,,,,
18,11,20,26,7,24,26,3,12,,,,,,,,,,,,,,
6,12,4,31,3,12,12,6,4,31,3,7,7,12,6,19,12,,,,,,
18,30,18,30,20,,,,,,,,,,,,,,,,,,
6,12,18,27,20,26,4,27,3,14,6,14,,,,,,,,,,,
18,11,26,24,26,24,14,,,,,,,,,,,,,,,,
12,30,7,6,18,30,3,12,14,20,6,18,11,26,3,20,12,,,,,,
14,18,20,30,,,,,,,,,,,,,,,,,,,
18,30,20,26,3,13,6,18,30,14,,,,,,,,,,,,,
18,30,23,14,,,,,,,,,,,,,,,,,,,
18,30,28,24,26,18,23,20,18,30,,,,,,,,,,,,,
18,11,26,18,7,3,12,6,20,6,18,30,7,12,,,,,,,,,
18,30,29,23,3,12,6,14,14,14,12,24,26,3,12,6,12,,,,,,
12,20,20,18,14,17,,,,,,,,,,,,,,,,,
14,12,18,14,,,,,,,,,,,,,,,,,,,
18,27,3,12,24,26,6,18,,,,,,,,,,,,,,,
12,30,6,6,19,12,13,,,,,,,,,,,,,,,,
18,30,28,20,24,3,7,1,7,12,,,,,,,,,,,,,
36,18,30,3,2,,,,,,,,,,,,,,,,,,
13,6,12,6,19,12,1,9,13,6,3,14,14,,,,,,,,,,
18,27,18,,,,,,,,,,,,,,,,,,,,
36,27,18,30,6,18,11,26,7,,,,,,,,,,,,,,
13,18,27,20,7,,,,,,,,,,,,,,,,,,
18,27,14,31,6,14,12,,,,,,,,,,,,,,,,
18,11,26,19,14,12,27,20,7,,,,,,,,,,,,,,
36,18,20,3,7,12,1,30,14,20,28,23,,,,,,,,,,,
18,30,12,18,3,12,6,12,13,7,12,,,,,,,,,,,,
12,18,11,26,24,26,24,18,,,,,,,,,,,,,,,
36,18,26,6,14,,,,,,,,,,,,,,,,,,
36,18,8,6,18,24,26,6,14,,,,,,,,,,,,,,
6,20,18,11,26,7,24,26,3,12,12,,,,,,,,,,,,
18,30,26,29,24,26,18,6,3,12,,,,,,,,,,,,,
14,18,30,33,18,30,6,18,,,,,,,,,,,,,,,
6,3,12,14,27,18,2,13,6,3,14,14,,,,,,,,,,,
18,11,26,18,20,6,13,6,12,,,,,,,,,,,,,,
18,30,28,20,24,28,18,20,,,,,,,,,,,,,,,
18,30,26,29,24,26,6,3,12,,,,,,,,,,,,,,
36,18,26,7,6,12,6,,,,,,,,,,,,,,,,
7,12,18,,,,,,,,,,,,,,,,,,,,
36,18,20,30,18,19,7,12,12,1,12,12,,,,,,,,,,,
18,11,20,26,19,12,18,3,7,12,,,,,,,,,,,,,
18,30,6,3,12,,,,,,,,,,,,,,,,,,
18,11,26,7,12,,,,,,,,,,,,,,,,,,
35,30,18,26,,,,,,,,,,,,,,,,,,,
18,30,20,1,18,30,28,20,20,24,26,18,6,,,,,,,,,,
12,12,18,6,28,14,19,7,12,1,12,18,6,16,6,19,29,7,12,,,,
19,12,24,14,14,17,12,27,18,,,,,,,,,,,,,,
14,18,30,6,18,30,12,28,,,,,,,,,,,,,,,
18,11,26,6,19,7,12,,,,,,,,,,,,,,,,
6,18,30,24,26,24,18,20,18,11,26,3,12,12,1,26,18,24,14,,,,
18,11,26,24,26,24,18,,,,,,,,,,,,,,,,
7,12,14,6,14,11,26,6,18,,,,,,,,,,,,,,
18,30,26,28,6,3,12,6,3,12,,,,,,,,,,,,,
12,18,30,20,24,19,7,12,32,,,,,,,,,,,,,,
18,30,7,18,27,20,26,18,20,,,,,,,,,,,,,,
6,18,30,6,20,18,30,29,3,12,1,18,27,24,26,6,14,,,,,,
12,18,30,20,29,6,18,6,3,12,,,,,,,,,,,,,
20,31,3,12,18,11,26,7,,,,,,,,,,,,,,,
18,30,7,18,2,12,1,26,18,3,7,,,,,,,,,,,,
14,14,14,18,6,28,3,12,24,26,6,18,6,3,13,6,14,,,,,,
18,30,28,19,12,6,6,3,12,,,,,,,,,,,,,,
6,29,6,19,12,18,11,26,24,26,3,12,6,14,12,1,12,,,,,,
28,24,26,6,18,20,,,,,,,,,,,,,,,,,
13,20,18,30,20,24,28,6,18,,,,,,,,,,,,,,
3,14,1,18,20,20,30,24,26,19,12,,,,,,,,,,,,
14,27,3,12,12,6,3,12,6,19,2,7,7,13,,,,,,,,,
6,18,30,14,14,31,6,14,3,12,,,,,,,,,,,,,
18,27,19,12,13,6,18,7,,,,,,,,,,,,,,,
18,27,3,12,6,14,14,33,27,19,12,,,,,,,,,,,,
36,3,12,29,29,6,19,12,,,,,,,,,,,,,,,
20,3,12,31,20,26,7,12,24,18,3,12,,,,,,,,,,,
20,18,30,20,28,3,12,12,3,12,12,1,3,3,,,,,,,,,
9,20,18,11,26,24,26,3,12,18,27,6,14,1,26,12,7,13,,,,,
28,27,23,24,26,20,20,33,18,27,,,,,,,,,,,,,
14,18,27,24,3,14,12,12,20,1,29,3,7,12,,,,,,,,,
20,11,18,26,18,3,12,6,3,12,6,7,13,,,,,,,,,,
14,18,27,14,24,26,6,19,12,,,,,,,,,,,,,,
18,31,20,7,6,18,,,,,,,,,,,,,,,,,
18,30,18,30,28,14,6,3,13,,,,,,,,,,,,,,
33,30,19,13,6,3,12,,,,,,,,,,,,,,,,
35,30,18,26,20,6,12,,,,,,,,,,,,,,,,
12,14,12,6,18,1,14,6,3,7,,,,,,,,,,,,,
18,30,3,13,6,6,18,1,19,12,,,,,,,,,,,,,
18,11,26,20,24,26,3,7,13,6,18,,,,,,,,,,,,
28,20,24,28,19,13,,,,,,,,,,,,,,,,,
20,18,30,24,26,,,,,,,,,,,,,,,,,,
3,13,11,26,29,6,19,12,12,,,,,,,,,,,,,,
12,6,18,30,7,1,13,30,29,,,,,,,,,,,,,,
12,27,19,14,13,,,,,,,,,,,,,,,,,,
18,30,6,14,14,,,,,,,,,,,,,,,,,,
6,18,30,6,12,6,3,12,6,3,12,12,18,30,7,24,26,,,,,,
3,31,19,12,,,,,,,,,,,,,,,,,,,
13,6,3,12,1,12,6,19,12,,,,,,,,,,,,,,
6,6,19,12,18,11,26,18,23,6,3,14,12,,,,,,,,,,
18,11,26,18,6,3,12,6,3,12,,,,,,,,,,,,,
12,27,18,6,18,30,1,12,12,,,,,,,,,,,,,,
18,30,28,24,26,3,13,1,13,6,18,,,,,,,,,,,,
18,30,20,24,19,12,,,,,,,,,,,,,,,,,
20,18,30,7,,,,,,,,,,,,,,,,,,,
36,18,30,18,24,18,,,,,,,,,,,,,,,,,
33,30,18,26,6,31,29,,,,,,,,,,,,,,,,
18,30,19,12,13,1,19,12,,,,,,,,,,,,,,,
18,11,20,26,3,12,18,27,18,,,,,,,,,,,,,,
36,18,30,18,6,7,12,12,,,,,,,,,,,,,,,
13,6,12,12,19,12,,,,,,,,,,,,,,,,,
36,18,30,18,,,,,,,,,,,,,,,,,,,
3,7,12,18,27,11,26,29,29,,,,,,,,,,,,,,
3,31,3,12,12,1,18,11,26,20,6,,,,,,,,,,,,
36,18,30,3,7,12,28,6,12,,,,,,,,,,,,,,
20,18,31,14,,,,,,,,,,,,,,,,,,,
18,11,26,18,6,14,20,,,,,,,,,,,,,,,,
18,27,19,12,,,,,,,,,,,,,,,,,,,
13,6,19,12,13,6,14,,,,,,,,,,,,,,,,
3,12,31,6,19,12,,,,,,,,,,,,,,,,,
20,28,12,6,18,,,,,,,,,,,,,,,,,,
18,30,28,31,12,6,18,,,,,,,,,,,,,,,,
12,27,3,12,18,20,7,24,18,,,,,,,,,,,,,,
18,30,7,6,33,27,28,24,26,18,,,,,,,,,,,,,
14,14,14,12,12,31,12,6,18,,,,,,,,,,,,,,
18,30,28,3,12,1,13,6,14,,,,,,,,,,,,,,
8,6,12,20,18,27,3,7,12,32,29,6,2,12,1,2,13,,,,,,
18,27,20,6,18,20,27,18,27,,,,,,,,,,,,,,
18,27,2,12,13,6,14,17,12,1,12,12,,,,,,,,,,,
18,30,20,24,26,3,7,12,,,,,,,,,,,,,,,
18,30,20,20,7,6,12,3,12,,,,,,,,,,,,,,
6,18,11,26,7,6,3,12,27,18,30,,,,,,,,,,,,
18,30,29,19,12,24,14,14,19,12,12,,,,,,,,,,,,
3,12,6,3,12,18,27,6,31,14,14,,,,,,,,,,,,
33,27,3,12,6,19,7,12,,,,,,,,,,,,,,,
36,18,7,1,27,18,29,6,12,31,,,,,,,,,,,,,
12,27,6,18,11,26,,,,,,,,,,,,,,,,,
14,18,11,26,6,14,14,24,26,3,12,,,,,,,,,,,,
14,-1,18,30,3,11,26,6,19,12,,,,,,,,,,,,,
36,18,26,28,6,18,,,,,,,,,,,,,,,,,
18,30,23,24,14,12,,,,,,,,,,,,,,,,,
18,11,26,20,6,3,7,,,,,,,,,,,,,,,,
14,18,30,14,,,,,,,,,,,,,,,,,,,
12,30,18,3,13,6,19,12,12,12,12,,,,,,,,,,,,
6,18,30,7,12,12,18,19,12,12,20,6,18,11,26,18,2,,,,,,
18,30,29,14,14,6,14,,,,,,,,,,,,,,,,
18,11,26,18,6,3,12,12,,,,,,,,,,,,,,,
18,30,18,30,3,7,12,20,24,26,,,,,,,,,,,,,
20,18,30,18,24,26,3,12,6,12,1,12,12,20,,,,,,,,,
3,13,30,33,18,27,29,,,,,,,,,,,,,,,,
6,18,30,3,12,29,12,12,18,30,1,13,11,26,29,,,,,,,,
3,12,18,30,6,19,12,31,28,29,,,,,,,,,,,,,
20,6,18,30,24,26,3,13,31,13,30,12,13,,,,,,,,,,
3,8,28,6,33,13,11,26,6,19,12,,,,,,,,,,,,
18,27,3,7,12,24,26,18,20,,,,,,,,,,,,,,
18,30,26,23,6,14,1,20,14,,,,,,,,,,,,,,
18,30,6,18,11,20,26,7,24,26,3,12,3,-1,11,18,26,3,,,,,
6,18,11,26,18,24,26,3,12,6,11,26,7,,,,,,,,,,
6,20,18,30,18,31,20,29,1,20,7,6,18,24,26,18,6,3,14,,,,
18,30,1,18,30,6,14,1,18,31,7,24,26,19,12,24,18,6,29,,,,
18,11,26,24,26,13,1,12,18,,,,,,,,,,,,,,
12,27,18,30,35,24,26,18,,,,,,,,,,,,,,,
18,11,26,18,3,12,6,20,6,18,11,,,,,,,,,,,,
18,27,12,20,7,7,12,,,,,,,,,,,,,,,,
12,18,30,18,11,26,20,7,29,3,7,12,,,,,,,,,,,
20,3,31,20,29,19,12,24,26,24,3,14,14,14,,,,,,,,,
14,14,19,12,11,26,18,19,12,,,,,,,,,,,,,,
18,20,11,26,24,26,20,,,,,,,,,,,,,,,,
18,11,20,26,7,6,18,11,26,18,3,12,6,6,18,11,26,18,14,,,,
18,27,3,7,14,31,24,26,19,7,12,,,,,,,,,,,,
36,18,26,19,12,6,3,12,,,,,,,,,,,,,,,
18,11,26,18,6,12,6,7,12,,,,,,,,,,,,,,
6,7,18,30,18,20,20,6,19,12,24,19,12,12,,,,,,,,,
6,3,12,18,27,18,20,7,13,,,,,,,,,,,,,,
6,18,30,18,30,20,7,18,11,26,24,26,12,6,18,,,,,,,,
20,18,30,19,12,1,13,,,,,,,,,,,,,,,,
14,18,6,14,,,,,,,,,,,,,,,,,,,
18,30,3,12,6,14,,,,,,,,,,,,,,,,,
18,31,12,18,27,1,12,6,3,12,27,6,12,32,31,29,,,,,,,
36,18,-1,,,,,,,,,,,,,,,,,,,,
18,30,28,18,3,12,6,14,14,,,,,,,,,,,,,,
14,18,20,20,7,6,19,12,6,14,,,,,,,,,,,,,
36,18,26,7,24,12,18,6,3,12,,,,,,,,,,,,,
18,27,3,12,28,6,18,,,,,,,,,,,,,,,,
14,18,20,6,19,12,1,26,,,,,,,,,,,,,,,
36,18,30,18,3,13,18,27,18,11,26,3,12,6,18,,,,,,,,
3,31,3,9,12,29,3,3,13,18,30,,,,,,,,,,,,
13,6,3,12,28,3,7,12,6,19,12,,,,,,,,,,,,
35,18,30,3,12,12,18,11,26,3,12,1,12,18,6,19,12,,,,,,
14,18,30,6,18,30,24,26,6,18,,,,,,,,,,,,,
18,30,29,23,3,12,6,18,7,3,12,,,,,,,,,,,,
14,11,18,26,30,3,12,6,3,7,12,6,12,14,,,,,,,,,
12,30,18,3,12,14,1,14,7,12,,,,,,,,,,,,,
18,30,26,20,7,24,26,18,6,12,,,,,,,,,,,,,
18,30,28,19,12,,,,,,,,,,,,,,,,,,
33,12,11,26,6,18,,,,,,,,,,,,,,,,,
3,12,6,28,23,14,6,12,24,26,19,12,6,14,14,20,12,14,20,,,,
12,18,27,3,12,6,24,14,12,,,,,,,,,,,,,,
36,18,26,12,3,12,20,,,,,,,,,,,,,,,,
12,30,6,18,30,3,7,12,24,26,18,,,,,,,,,,,,
20,18,27,3,12,32,18,27,11,26,3,9,12,1,18,27,3,12,,,,,
18,30,26,20,7,24,26,6,3,12,,,,,,,,,,,,,
28,19,12,14,14,6,14,11,26,6,12,28,3,7,13,,,,,,,,
18,30,18,,,,,,,,,,,,,,,,,,,,
20,31,3,13,6,19,12,12,12,,,,,,,,,,,,,,
14,11,26,6,18,,,,,,,,,,,,,,,,,,
3,31,20,3,7,12,12,12,7,24,26,18,26,6,7,,,,,,,,
13,6,28,3,12,12,6,14,1,28,18,6,19,12,12,,,,,,,,
14,1,18,30,20,24,12,18,6,12,3,12,6,18,27,,,,,,,,
14,31,24,26,3,7,12,6,18,,,,,,,,,,,,,,
18,11,26,18,6,12,,,,,,,,,,,,,,,,,
20,18,11,26,18,6,18,30,28,3,13,24,26,3,7,12,6,3,12,,,,
18,11,26,18,27,6,13,6,18,30,,,,,,,,,,,,,
18,30,29,20,24,12,3,12,,,,,,,,,,,,,,,
3,13,6,18,11,26,29,,,,,,,,,,,,,,,,
18,30,18,11,26,12,12,,,,,,,,,,,,,,,,
18,30,29,6,18,20,28,6,19,12,,,,,,,,,,,,,
13,11,20,26,7,24,26,29,6,19,12,,,,,,,,,,,,
7,13,30,20,29,24,19,12,,,,,,,,,,,,,,,
7,3,13,1,13,18,11,26,24,14,,,,,,,,,,,,,
14,18,6,28,3,12,,,,,,,,,,,,,,,,,
28,6,35,18,30,3,12,3,13,17,13,1,12,11,26,7,24,19,12,,,,
14,18,30,7,6,12,8,6,3,12,,,,,,,,,,,,,
12,30,18,3,7,13,,,,,,,,,,,,,,,,,
18,11,26,12,6,28,18,24,14,,,,,,,,,,,,,,
14,18,6,28,6,3,12,6,7,,,,,,,,,,,,,,
20,18,11,26,12,20,31,6,3,13,32,18,30,29,,,,,,,,,
20,6,17,3,12,1,18,30,28,24,26,18,,,,,,,,,,,
18,30,20,26,18,11,26,3,7,12,6,7,13,,,,,,,,,,
20,18,27,18,,,,,,,,,,,,,,,,,,,
4,31,2,7,12,6,32,18,30,29,19,7,12,28,3,12,,,,,,,
6,3,12,32,31,29,19,7,12,6,13,,,,,,,,,,,,
6,12,18,30,24,26,7,12,6,13,28,12,12,1,19,7,13,,,,,,
3,31,35,18,27,3,13,6,12,12,,,,,,,,,,,,,
18,27,20,20,7,6,28,18,,,,,,,,,,,,,,,
18,20,27,24,26,3,14,12,14,,,,,,,,,,,,,,
18,30,20,26,3,7,12,6,3,13,,,,,,,,,,,,,
18,30,20,7,24,12,6,3,12,,,,,,,,,,,,,,
20,28,3,7,18,30,20,7,6,18,11,26,7,24,26,3,,,,,,,
6,18,30,20,7,11,18,26,3,12,,,,,,,,,,,,,
6,18,30,3,14,14,31,29,29,,,,,,,,,,,,,,
14,18,26,,,,,,,,,,,,,,,,,,,,
35,3,12,27,29,6,29,3,12,12,1,20,18,27,28,29,20,,,,,,
12,27,18,30,6,3,30,3,13,1,13,,,,,,,,,,,,
3,20,12,24,26,19,12,,,,,,,,,,,,,,,,
12,29,20,31,3,7,12,6,3,13,18,27,6,14,12,,,,,,,,
6,12,18,11,26,18,24,18,20,6,28,18,24,26,,,,,,,,,
14,14,18,26,3,12,12,12,,,,,,,,,,,,,,,
